timestamp,x,y,z,yaw,steering_angle,speed
1771422843.804541,64.42204284667969,20.34636116027832,16.514225006103516,0.6073927503388699,-5.967116492129656,0.0
1771422843.854533,64.57720184326172,20.47398567199707,16.546131134033203,0.6026132583714714,-5.967116492129656,0.0
1771422843.904636,64.57720184326172,20.47398567199707,16.546131134033203,0.6026132583714714,-5.967116492129656,0.0
1771422843.954546,64.72994232177734,20.595293045043945,16.578811645507812,0.59905545885985,-5.967116492129656,0.0
1771422844.004554,64.72994232177734,20.595293045043945,16.578811645507812,0.59905545885985,-5.967116492129656,0.0
1771422844.054493,64.87516021728516,20.662200927734375,16.6221866607666,0.594793759517573,-5.967116492129656,0.0
1771422844.104664,64.87516021728516,20.662200927734375,16.6221866607666,0.594793759517573,-5.967116492129656,0.0
1771422844.154543,64.87516021728516,20.662200927734375,16.6221866607666,0.594793759517573,-5.967116492129656,0.0
1771422844.204739,65.03038787841797,20.785356521606445,16.689884185791016,0.5896629553263125,-5.967116492129656,0.0
1771422844.256554,65.17313385009766,20.87785530090332,16.716228485107422,0.5853502291959052,-5.967116492129656,0.0
1771422844.304682,65.17313385009766,20.87785530090332,16.716228485107422,0.5853502291959052,-5.967116492129656,0.0
1771422844.354537,65.31668853759766,20.951541900634766,16.765804290771484,0.5807864037446043,-5.967116492129656,0.0
1771422844.404629,65.31668853759766,20.951541900634766,16.765804290771484,0.5807864037446043,-5.967116492129656,0.0
1771422844.454528,65.45000457763672,21.025455474853516,16.802797317504883,0.5755780836263853,-5.967116492129656,0.0
1771422844.50451,65.45000457763672,21.025455474853516,16.802797317504883,0.5755780836263853,-5.967116492129656,0.0
1771422844.554577,65.56035614013672,21.11579132080078,16.845468521118164,0.5710663053378088,-5.967116492129656,0.0
1771422844.604526,65.56035614013672,21.11579132080078,16.845468521118164,0.5710663053378088,-5.967116492129656,0.0
1771422844.654508,65.56035614013672,21.11579132080078,16.845468521118164,0.5710663053378088,-5.967116492129656,0.0
